data,diaDoAno,mes,dia,hora,vento,radiacao,demanda
28-Jul-2017,209,7,28,6,2.5,12.27777778,1711.08
28-Jul-2017,209,7,28,7,2.9,68.91666667,2142
28-Jul-2017,209,7,28,8,2.8,135.5833333,2926.98
28-Jul-2017,209,7,28,9,3.1,171.3888889,3151.26
28-Jul-2017,209,7,28,10,3,241.1944444,3245.76
28-Jul-2017,209,7,28,11,2.9,251.25,3254.58
28-Jul-2017,209,7,28,12,3.2,125.9444444,3187.8
28-Jul-2017,209,7,28,13,4.3,216.4166667,3190.32
28-Jul-2017,209,7,28,14,4.2,176.6388889,3226.86
28-Jul-2017,209,7,28,15,4.6,82.02777778,3213
28-Jul-2017,209,7,28,16,2.7,59.27777778,3252.06
28-Jul-2017,209,7,28,17,2.3,15.69444444,3245.76
28-Jul-2017,209,7,28,18,2.3,0,2890.44
28-Jul-2017,209,7,28,19,0.6,0,2503.62
28-Jul-2017,209,7,28,20,2.1,0,2255.4
28-Jul-2017,209,7,28,21,2.6,0,2100.42
28-Jul-2017,209,7,28,22,0.4,0,1936.62
28-Jul-2017,209,7,28,23,1.1,0,1769.04
29-Jul-2017,210,7,29,0,0.4,0,1611.54
29-Jul-2017,210,7,29,1,0.7,0,1525.86
29-Jul-2017,210,7,29,2,1.1,0,1462.86
29-Jul-2017,210,7,29,3,1.5,0,1457.82
29-Jul-2017,210,7,29,4,3.1,0,1538.46
29-Jul-2017,210,7,29,5,3.3,0,1540.98
29-Jul-2017,210,7,29,6,3.5,5.361111111,1605.24
29-Jul-2017,210,7,29,7,4.2,47.11111111,1892.52
29-Jul-2017,210,7,29,8,3,134.3055556,2498.58
29-Jul-2017,210,7,29,9,4.3,228.9722222,2729.16
29-Jul-2017,210,7,29,10,5.3,288.1666667,2885.4
29-Jul-2017,210,7,29,11,4.8,507.8888889,2958.48
29-Jul-2017,210,7,29,12,4.7,420.9444444,2882.88
29-Jul-2017,210,7,29,13,4.6,443.1944444,2691.36
29-Jul-2017,210,7,29,14,4.8,494.9166667,2468.34
29-Jul-2017,210,7,29,15,4.6,313.0555556,2305.8
29-Jul-2017,210,7,29,16,4.3,291,2142
29-Jul-2017,210,7,29,17,3.5,47.27777778,2268
29-Jul-2017,210,7,29,18,3.4,0,2422.98
29-Jul-2017,210,7,29,19,3.5,0,2288.16
29-Jul-2017,210,7,29,20,4.1,0,2149.56
29-Jul-2017,210,7,29,21,3.2,0,2034.9
29-Jul-2017,210,7,29,22,4.1,0,1959.3
29-Jul-2017,210,7,29,23,4.5,0,1792.98
30-Jul-2017,211,7,30,0,3.9,0,1659.42
30-Jul-2017,211,7,30,1,3.8,0,1616.58
30-Jul-2017,211,7,30,2,2.3,0,1506.96
30-Jul-2017,211,7,30,3,3.8,0,1476.72
30-Jul-2017,211,7,30,4,2.8,0,1408.68
30-Jul-2017,211,7,30,5,2.2,0,1382.22
30-Jul-2017,211,7,30,6,3.1,13.72222222,1294.02
30-Jul-2017,211,7,30,7,3.7,190.25,1386
30-Jul-2017,211,7,30,8,4.5,310.0277778,1466.64
30-Jul-2017,211,7,30,9,4.4,328.3055556,1551.06
30-Jul-2017,211,7,30,10,5.5,447.0833333,1587.6
30-Jul-2017,211,7,30,11,4.1,426.0555556,1665.72
30-Jul-2017,211,7,30,12,5.2,677.5833333,1646.82
30-Jul-2017,211,7,30,13,4.4,591.9444444,1621.62
30-Jul-2017,211,7,30,14,5.1,511.2777778,1655.64
30-Jul-2017,211,7,30,15,4.3,326.0833333,1663.2
30-Jul-2017,211,7,30,16,4.6,194.2777778,1694.7
30-Jul-2017,211,7,30,17,3.8,33.25,1934.1
30-Jul-2017,211,7,30,18,4.1,0.5555555556,2119.32
30-Jul-2017,211,7,30,19,2.6,0,2070.18
30-Jul-2017,211,7,30,20,2.3,0,1995.84
30-Jul-2017,211,7,30,21,2.5,0,1913.94
30-Jul-2017,211,7,30,22,3.4,0,1804.32
30-Jul-2017,211,7,30,23,2.3,0,1673.28
31-Jul-2017,212,7,31,0,2.3,0,1499.4
31-Jul-2017,212,7,31,1,2.1,0,1418.76
31-Jul-2017,212,7,31,2,2.8,0,1416.24
31-Jul-2017,212,7,31,3,2.6,0,1421.28
31-Jul-2017,212,7,31,4,2.6,0,1493.1
31-Jul-2017,212,7,31,5,2,0,1475.46
31-Jul-2017,212,7,31,6,2.5,7.888888889,1636.74
31-Jul-2017,212,7,31,7,3.4,109.2777778,2041.2
31-Jul-2017,212,7,31,8,2.7,171.3055556,2709
31-Jul-2017,212,7,31,9,4.3,445.7777778,3013.92
31-Jul-2017,212,7,31,10,3.4,370.5,3109.68
31-Jul-2017,212,7,31,11,3.4,317.4166667,3151.26
31-Jul-2017,212,7,31,12,4.4,575.2222222,3123.54
31-Jul-2017,212,7,31,13,4,510.2222222,3191.58
31-Jul-2017,212,7,31,14,4.4,328.8888889,3260.88
31-Jul-2017,212,7,31,15,3.2,226.1111111,3287.34
31-Jul-2017,212,7,31,16,2.8,138.3055556,3247.02
31-Jul-2017,212,7,31,17,3.1,37.16666667,3273.48
31-Jul-2017,212,7,31,18,2.6,0,2856.42
31-Jul-2017,212,7,31,19,2.1,0,2489.76
31-Jul-2017,212,7,31,20,2.4,0,2323.44
31-Jul-2017,212,7,31,21,2.4,0,2135.7
31-Jul-2017,212,7,31,22,2.5,0,1927.8
31-Jul-2017,212,7,31,23,2.3,0,1719.9
01-Aug-2017,213,8,1,0,2.4,0,1572.48
01-Aug-2017,213,8,1,1,2.3,0,1510.74
01-Aug-2017,213,8,1,2,1.6,0,1452.78
01-Aug-2017,213,8,1,3,1.4,0,1471.68
01-Aug-2017,213,8,1,4,2.5,0,1505.7
01-Aug-2017,213,8,1,5,2.5,0,1515.78
01-Aug-2017,213,8,1,6,2.8,10.83333333,1663.2
01-Aug-2017,213,8,1,7,2.8,83.58333333,2061.36
01-Aug-2017,213,8,1,8,2.4,124.4722222,2782.08
01-Aug-2017,213,8,1,9,2.2,150.5555556,3013.92
01-Aug-2017,213,8,1,10,4.2,392.5555556,3147.48
01-Aug-2017,213,8,1,11,2.4,411.1944444,3224.34
01-Aug-2017,213,8,1,12,3,644.3333333,3239.46
01-Aug-2017,213,8,1,13,3.9,397.1666667,3269.7
01-Aug-2017,213,8,1,14,4.2,486.0833333,3456.18
01-Aug-2017,213,8,1,15,4.5,403.8611111,3539.34
01-Aug-2017,213,8,1,16,3.6,183.8888889,3451.14
01-Aug-2017,213,8,1,17,3.7,28.44444444,3409.56
01-Aug-2017,213,8,1,18,2.4,0,3021.48
01-Aug-2017,213,8,1,19,3.7,0,2589.3
01-Aug-2017,213,8,1,20,3,0,2356.2
01-Aug-2017,213,8,1,21,2.9,0,2186.1
01-Aug-2017,213,8,1,22,2.2,0,1973.16
01-Aug-2017,213,8,1,23,2.6,0,1806.84
02-Aug-2017,214,8,2,0,2.2,0,1610.28
02-Aug-2017,214,8,2,1,1.8,0,1504.44
02-Aug-2017,214,8,2,2,1.4,0,1460.34
02-Aug-2017,214,8,2,3,1.5,0,1474.2
02-Aug-2017,214,8,2,4,1.4,0,1519.56
02-Aug-2017,214,8,2,5,1.7,0,1498.14
02-Aug-2017,214,8,2,6,1.1,16.30555556,1699.74
02-Aug-2017,214,8,2,7,1.9,105.9722222,2135.7
02-Aug-2017,214,8,2,8,2.6,257.6388889,2973.6
02-Aug-2017,214,8,2,9,3.5,276.5277778,3273.48
02-Aug-2017,214,8,2,10,3.8,399.3333333,3370.5
02-Aug-2017,214,8,2,11,2.8,562.8888889,3409.56
02-Aug-2017,214,8,2,12,3.6,451.1111111,3325.14
02-Aug-2017,214,8,2,13,4,568.7777778,3357.9
02-Aug-2017,214,8,2,14,3.4,576.4722222,3544.38
02-Aug-2017,214,8,2,15,2.8,307.6666667,3546.9
02-Aug-2017,214,8,2,16,3.6,209.8611111,3501.54
02-Aug-2017,214,8,2,17,3.3,30.58333333,3375.54
02-Aug-2017,214,8,2,18,3.4,0,3006.36
02-Aug-2017,214,8,2,19,3.3,0,2639.7
02-Aug-2017,214,8,2,20,3.2,0,2435.58
02-Aug-2017,214,8,2,21,4,0,2247.84
02-Aug-2017,214,8,2,22,3.2,0,2021.04
02-Aug-2017,214,8,2,23,2.3,0,1819.44
03-Aug-2017,215,8,3,0,2.7,0,1660.68
03-Aug-2017,215,8,3,1,1.1,0,1524.6
03-Aug-2017,215,8,3,2,1,0,1472.94
03-Aug-2017,215,8,3,3,2.9,0,1479.24
03-Aug-2017,215,8,3,4,1.7,0,1540.98
03-Aug-2017,215,8,3,5,1.7,0,1513.26
03-Aug-2017,215,8,3,6,0.5,22.94444444,1689.66
03-Aug-2017,215,8,3,7,2.7,174.6111111,2126.88
03-Aug-2017,215,8,3,8,4.4,360.2777778,2903.04
03-Aug-2017,215,8,3,9,4.5,435.8611111,3218.04
03-Aug-2017,215,8,3,10,3.3,429.2777778,3404.52
03-Aug-2017,215,8,3,11,3.2,525.5277778,3485.16
03-Aug-2017,215,8,3,12,3.7,765.5555556,3470.04
03-Aug-2017,215,8,3,13,3.9,772.5277778,3471.3
03-Aug-2017,215,8,3,14,3.9,682.25,3699.36
03-Aug-2017,215,8,3,15,3.2,385.9722222,3771.18
03-Aug-2017,215,8,3,16,2.7,229.3055556,3630.06
03-Aug-2017,215,8,3,17,3.8,71.05555556,3468.78
03-Aug-2017,215,8,3,18,4,0,3042.9
03-Aug-2017,215,8,3,19,3.3,0,2643.48
03-Aug-2017,215,8,3,20,3.1,0,2415.42
03-Aug-2017,215,8,3,21,3.2,0,2231.46
03-Aug-2017,215,8,3,22,2.1,0,2009.7
03-Aug-2017,215,8,3,23,2,0,1814.4
04-Aug-2017,216,8,4,0,1.9,0,1654.38
04-Aug-2017,216,8,4,1,1.9,0,1546.02
04-Aug-2017,216,8,4,2,2.5,0,1499.4
04-Aug-2017,216,8,4,3,1.6,0,1512
04-Aug-2017,216,8,4,4,2,0,1571.22
04-Aug-2017,216,8,4,5,1.1,0,1553.58
04-Aug-2017,216,8,4,6,1.1,14.66666667,1709.82
04-Aug-2017,216,8,4,7,1.9,174.6944444,2169.72
04-Aug-2017,216,8,4,8,2.4,458.9722222,3003.84
04-Aug-2017,216,8,4,9,3.3,669.8055556,3515.4
04-Aug-2017,216,8,4,10,3.3,632.0555556,3684.24
04-Aug-2017,216,8,4,11,3,867.1944444,3772.44
04-Aug-2017,216,8,4,12,3.1,828.1666667,3704.4
04-Aug-2017,216,8,4,13,3.3,807.6388889,3773.7
04-Aug-2017,216,8,4,14,2.6,666.3333333,4005.54
04-Aug-2017,216,8,4,15,3.7,476.2222222,4083.66
04-Aug-2017,216,8,4,16,3.1,269.75,3991.68
04-Aug-2017,216,8,4,17,3.9,81.69444444,3714.48
04-Aug-2017,216,8,4,18,4.1,0,3253.32
04-Aug-2017,216,8,4,19,3.7,0,2759.4
04-Aug-2017,216,8,4,20,3.6,0,2502.36
04-Aug-2017,216,8,4,21,3.1,0,2327.22
04-Aug-2017,216,8,4,22,3.4,0,2129.4
04-Aug-2017,216,8,4,23,3.3,0,1913.94
05-Aug-2017,217,8,5,0,2.4,0,1722.42
05-Aug-2017,217,8,5,1,2.6,0,1643.04
05-Aug-2017,217,8,5,2,1.9,0,1571.22
05-Aug-2017,217,8,5,3,1.6,0,1571.22
05-Aug-2017,217,8,5,4,2.3,0,1605.24
05-Aug-2017,217,8,5,5,2,0,1587.6
05-Aug-2017,217,8,5,6,2.1,18.30555556,1583.82
05-Aug-2017,217,8,5,7,2.7,178.6111111,1844.64
05-Aug-2017,217,8,5,8,3.8,288.1666667,2271.78
05-Aug-2017,217,8,5,9,3.2,629.6666667,2624.58
05-Aug-2017,217,8,5,10,3.2,864.3888889,2800.98
05-Aug-2017,217,8,5,11,3.9,926,2850.12
05-Aug-2017,217,8,5,12,3.7,703.3611111,2846.34
05-Aug-2017,217,8,5,13,3.8,863.3611111,2637.18
05-Aug-2017,217,8,5,14,3.3,729.8611111,2371.32
05-Aug-2017,217,8,5,15,4.3,548.9166667,2284.38
05-Aug-2017,217,8,5,16,4.2,288.5277778,2174.76
05-Aug-2017,217,8,5,17,4.2,79.94444444,2314.62
05-Aug-2017,217,8,5,18,3.5,0,2484.72
05-Aug-2017,217,8,5,19,4.1,0,2407.86
05-Aug-2017,217,8,5,20,3.3,0,2294.46
05-Aug-2017,217,8,5,21,2.9,0,2189.88
05-Aug-2017,217,8,5,22,2.9,0,2096.64
05-Aug-2017,217,8,5,23,2.1,0,1912.68
06-Aug-2017,218,8,6,0,2.5,0,1764
06-Aug-2017,218,8,6,1,2.1,0,1684.62
06-Aug-2017,218,8,6,2,2,0,1601.46
06-Aug-2017,218,8,6,3,1.4,0,1561.14
06-Aug-2017,218,8,6,4,2.1,0,1518.3
06-Aug-2017,218,8,6,5,1.9,0,1447.74
06-Aug-2017,218,8,6,6,1.7,17.44444444,1411.2
06-Aug-2017,218,8,6,7,2.4,142.6666667,1522.08
06-Aug-2017,218,8,6,8,3.1,317.6944444,1581.3
06-Aug-2017,218,8,6,9,3.9,607.3055556,1675.8
06-Aug-2017,218,8,6,10,3.9,428.6388889,1718.64
06-Aug-2017,218,8,6,11,4,746.5277778,1756.44
06-Aug-2017,218,8,6,12,4.9,850.0277778,1762.74
06-Aug-2017,218,8,6,13,4.7,732.3333333,1726.2
06-Aug-2017,218,8,6,14,5.1,664.4166667,1732.5
06-Aug-2017,218,8,6,15,3.9,467.1388889,1795.5
06-Aug-2017,218,8,6,16,4.2,302.2777778,1738.8
06-Aug-2017,218,8,6,17,4.1,81.08333333,1963.08
06-Aug-2017,218,8,6,18,3.5,0,2191.14
06-Aug-2017,218,8,6,19,4.6,0,2136.96
06-Aug-2017,218,8,6,20,3.3,0,2102.94
06-Aug-2017,218,8,6,21,3.4,0,2038.68
06-Aug-2017,218,8,6,22,2.8,0,1965.6
06-Aug-2017,218,8,6,23,2.8,0,1755.18
07-Aug-2017,219,8,7,0,2.8,0,1626.66
07-Aug-2017,219,8,7,1,2.5,0,1530.9
07-Aug-2017,219,8,7,2,2.8,0,1533.42
07-Aug-2017,219,8,7,3,2.7,0,1522.08
07-Aug-2017,219,8,7,4,1.9,0,1586.34
07-Aug-2017,219,8,7,5,2.3,0,1548.54
07-Aug-2017,219,8,7,6,2.9,7.222222222,1728.72
07-Aug-2017,219,8,7,7,2.6,105.7222222,2162.16
07-Aug-2017,219,8,7,8,3.8,78.69444444,2900.52
07-Aug-2017,219,8,7,9,3.5,272.6666667,3213
07-Aug-2017,219,8,7,10,3.7,425.9722222,3415.86
07-Aug-2017,219,8,7,11,5.2,328.8611111,3383.1
07-Aug-2017,219,8,7,12,3.4,423.6111111,3351.6
07-Aug-2017,219,8,7,13,4,303.1944444,3367.98
07-Aug-2017,219,8,7,14,3.9,522.8055556,3559.5
07-Aug-2017,219,8,7,15,3.9,336.9166667,3636.36
07-Aug-2017,219,8,7,16,3.8,260.4722222,3580.92
07-Aug-2017,219,8,7,17,3.8,73.16666667,3481.38
07-Aug-2017,219,8,7,18,3.6,0,3084.48
07-Aug-2017,219,8,7,19,3.1,0,2615.76
07-Aug-2017,219,8,7,20,3.5,0,2365.02
07-Aug-2017,219,8,7,21,2.7,0,2187.36
07-Aug-2017,219,8,7,22,2.1,0,1975.68
07-Aug-2017,219,8,7,23,2.4,0,1748.88
08-Aug-2017,220,8,8,0,2,0,1586.34
08-Aug-2017,220,8,8,1,2.3,0,1509.48
08-Aug-2017,220,8,8,2,1.8,0,1495.62
08-Aug-2017,220,8,8,3,1.4,0,1486.8
08-Aug-2017,220,8,8,4,2.4,0,1520.82
08-Aug-2017,220,8,8,5,2.4,0,1464.12
08-Aug-2017,220,8,8,6,1.6,19.08333333,1695.96
08-Aug-2017,220,8,8,7,2.9,178.4166667,2128.14
08-Aug-2017,220,8,8,8,3.8,372.1944444,2954.7
08-Aug-2017,220,8,8,9,4.3,505.6944444,3313.8
08-Aug-2017,220,8,8,10,4,702.8333333,3422.16
08-Aug-2017,220,8,8,11,4.9,666.5,3486.42
08-Aug-2017,220,8,8,12,5,727.4722222,3434.76
08-Aug-2017,220,8,8,13,4.2,710.5555556,3541.86
08-Aug-2017,220,8,8,14,4.1,679.6944444,3725.82
08-Aug-2017,220,8,8,15,3.6,452.8333333,3844.26
08-Aug-2017,220,8,8,16,3.5,318.5833333,3686.76
08-Aug-2017,220,8,8,17,2.9,74.08333333,3475.08
08-Aug-2017,220,8,8,18,3,0,3109.68
08-Aug-2017,220,8,8,19,3.2,0,2707.74
08-Aug-2017,220,8,8,20,3,0,2457
08-Aug-2017,220,8,8,21,2.2,0,2296.98
08-Aug-2017,220,8,8,22,1.8,0,2052.54
08-Aug-2017,220,8,8,23,1.8,0,1816.92
09-Aug-2017,221,8,9,0,1.8,0,1665.72
09-Aug-2017,221,8,9,1,2.5,0,1564.92
09-Aug-2017,221,8,9,2,2.4,0,1513.26
09-Aug-2017,221,8,9,3,2.7,0,1520.82
09-Aug-2017,221,8,9,4,1.8,0,1559.88
09-Aug-2017,221,8,9,5,2.4,0,1544.76
09-Aug-2017,221,8,9,6,2.2,9.472222222,1792.98
09-Aug-2017,221,8,9,7,2.3,115.4444444,2193.66
09-Aug-2017,221,8,9,8,4.1,223.25,3011.4
09-Aug-2017,221,8,9,9,4,528.7777778,3438.54
09-Aug-2017,221,8,9,10,3.9,634.4722222,3591
09-Aug-2017,221,8,9,11,3.9,640.3888889,3659.04
09-Aug-2017,221,8,9,12,4.3,745.9722222,3627.54
09-Aug-2017,221,8,9,13,4.3,853.8611111,3723.3
09-Aug-2017,221,8,9,14,3.8,561.5833333,3958.92
09-Aug-2017,221,8,9,15,4.4,511.0833333,4063.5
09-Aug-2017,221,8,9,16,4.1,266.5833333,3882.06
09-Aug-2017,221,8,9,17,4.7,76.63888889,3689.28
09-Aug-2017,221,8,9,18,4.4,0,3231.9
09-Aug-2017,221,8,9,19,4.5,0,2740.5
09-Aug-2017,221,8,9,20,4.4,0,2484.72
09-Aug-2017,221,8,9,21,3.4,0,2294.46
09-Aug-2017,221,8,9,22,2.2,0,2076.48
09-Aug-2017,221,8,9,23,2.1,0,1858.5
10-Aug-2017,222,8,10,0,2.8,0,1668.24
10-Aug-2017,222,8,10,1,2.4,0,1569.96
10-Aug-2017,222,8,10,2,2.9,0,1539.72
10-Aug-2017,222,8,10,3,1.9,0,1548.54
10-Aug-2017,222,8,10,4,2.5,0,1569.96
10-Aug-2017,222,8,10,5,3.1,0,1493.1
10-Aug-2017,222,8,10,6,3.2,18.38888889,1745.1
10-Aug-2017,222,8,10,7,4,232.5555556,2201.22
10-Aug-2017,222,8,10,8,3.9,423.3888889,3131.1
10-Aug-2017,222,8,10,9,5.5,751.8611111,3517.92
10-Aug-2017,222,8,10,10,3.5,788.0277778,3669.12
10-Aug-2017,222,8,10,11,4.5,885.7777778,3777.48
10-Aug-2017,222,8,10,12,4.3,903.5,3714.48
10-Aug-2017,222,8,10,13,4.8,903.5833333,3810.24
10-Aug-2017,222,8,10,14,4.1,763.0277778,4062.24
10-Aug-2017,222,8,10,15,4.7,578.3333333,4084.92
10-Aug-2017,222,8,10,16,4.1,302.2777778,3919.86
10-Aug-2017,222,8,10,17,4.3,80.69444444,3682.98
10-Aug-2017,222,8,10,18,4.8,0,3194.1
10-Aug-2017,222,8,10,19,5,0,2824.92
10-Aug-2017,222,8,10,20,4.9,0,2584.26
10-Aug-2017,222,8,10,21,3.5,0,2372.58
10-Aug-2017,222,8,10,22,2.8,0,2095.38
10-Aug-2017,222,8,10,23,1.9,0,1862.28
11-Aug-2017,223,8,11,0,2.2,0,1685.88
11-Aug-2017,223,8,11,1,2.1,0,1573.74
11-Aug-2017,223,8,11,2,1.1,0,1552.32
11-Aug-2017,223,8,11,3,0.1,0,1557.36
11-Aug-2017,223,8,11,4,0.9,0,1590.12
11-Aug-2017,223,8,11,5,1.8,0,1551.06
11-Aug-2017,223,8,11,6,1.5,26.97222222,1784.16
11-Aug-2017,223,8,11,7,2.9,198.5,2280.6
11-Aug-2017,223,8,11,8,4.4,447.7222222,3103.38
11-Aug-2017,223,8,11,9,4.6,641.25,3519.18
11-Aug-2017,223,8,11,10,4.3,769.3611111,3785.04
11-Aug-2017,223,8,11,11,4.4,895.5833333,3870.72
11-Aug-2017,223,8,11,12,3.8,819.3055556,3796.38
11-Aug-2017,223,8,11,13,3.8,836.8888889,3880.8
11-Aug-2017,223,8,11,14,4.2,689.0833333,4150.44
11-Aug-2017,223,8,11,15,3.8,507.0277778,4256.28
11-Aug-2017,223,8,11,16,4.5,278.1944444,4048.38
11-Aug-2017,223,8,11,17,3.7,78.88888889,3732.12
11-Aug-2017,223,8,11,18,4.6,0,3301.2
11-Aug-2017,223,8,11,19,4.2,0,2877.84
11-Aug-2017,223,8,11,20,5.1,0,2571.66
11-Aug-2017,223,8,11,21,3.5,0,2373.84
11-Aug-2017,223,8,11,22,3.1,0,2139.48
11-Aug-2017,223,8,11,23,2.4,0,1913.94
12-Aug-2017,224,8,12,0,2.8,0,1787.94
12-Aug-2017,224,8,12,1,2.3,0,1687.14
12-Aug-2017,224,8,12,2,1.8,0,1641.78
12-Aug-2017,224,8,12,3,2.1,0,1631.7
12-Aug-2017,224,8,12,4,2.3,0,1648.08
12-Aug-2017,224,8,12,5,2.3,0,1583.82
12-Aug-2017,224,8,12,6,2.3,18.08333333,1743.84
12-Aug-2017,224,8,12,7,3,192.8055556,2094.12
12-Aug-2017,224,8,12,8,4.6,535.8333333,2812.32
12-Aug-2017,224,8,12,9,3.7,473.1666667,3160.08
12-Aug-2017,224,8,12,10,4.3,828.7222222,3410.82
12-Aug-2017,224,8,12,11,4.8,940.1944444,3481.38
12-Aug-2017,224,8,12,12,4,888.6666667,3389.4
12-Aug-2017,224,8,12,13,4.3,858.8333333,3166.38
12-Aug-2017,224,8,12,14,3.4,743.5,2803.5
12-Aug-2017,224,8,12,15,3.8,548.5555556,2555.28
12-Aug-2017,224,8,12,16,3.5,316.0555556,2373.84
12-Aug-2017,224,8,12,17,3.8,80.86111111,2439.36
12-Aug-2017,224,8,12,18,3,0,2548.98
12-Aug-2017,224,8,12,19,3.7,0,2445.66
12-Aug-2017,224,8,12,20,2.2,0,2289.42
12-Aug-2017,224,8,12,21,2.7,0,2202.48
12-Aug-2017,224,8,12,22,3.5,0,2097.9
12-Aug-2017,224,8,12,23,2.6,0,1973.16
13-Aug-2017,225,8,13,0,2.7,0,1827
13-Aug-2017,225,8,13,1,2.3,0,1729.98
13-Aug-2017,225,8,13,2,2.4,0,1658.16
13-Aug-2017,225,8,13,3,1.6,0,1585.08
13-Aug-2017,225,8,13,4,2.4,0,1572.48
13-Aug-2017,225,8,13,5,2.5,0,1509.48
13-Aug-2017,225,8,13,6,2.2,16.55555556,1436.4
13-Aug-2017,225,8,13,7,2.5,112.0277778,1535.94
13-Aug-2017,225,8,13,8,2.8,212.7777778,1612.8
13-Aug-2017,225,8,13,9,3.6,324.7222222,1689.66
13-Aug-2017,225,8,13,10,3.7,485.0277778,1761.48
13-Aug-2017,225,8,13,11,3.7,497.9722222,1775.34
13-Aug-2017,225,8,13,12,2.7,644.7222222,1718.64
13-Aug-2017,225,8,13,13,3.7,768.4444444,1704.78
13-Aug-2017,225,8,13,14,4.2,770.25,1669.5
13-Aug-2017,225,8,13,15,4.6,493.4722222,1670.76
13-Aug-2017,225,8,13,16,3.6,286.1666667,1729.98
13-Aug-2017,225,8,13,17,3.4,45.66666667,1979.46
13-Aug-2017,225,8,13,18,3.2,0,2212.56
13-Aug-2017,225,8,13,19,2.3,0,2163.42
13-Aug-2017,225,8,13,20,2.8,0,2099.16
13-Aug-2017,225,8,13,21,3.1,0,2072.7
13-Aug-2017,225,8,13,22,2.3,0,1989.54
13-Aug-2017,225,8,13,23,2.2,0,1796.76
14-Aug-2017,226,8,14,0,2.4,0,1645.56
14-Aug-2017,226,8,14,1,2.4,0,1558.62
14-Aug-2017,226,8,14,2,1.9,0,1534.68
14-Aug-2017,226,8,14,3,3,0,1530.9
14-Aug-2017,226,8,14,4,1.3,0,1598.94
14-Aug-2017,226,8,14,5,1.5,0,1561.14
14-Aug-2017,226,8,14,6,2,20.58333333,1761.48
14-Aug-2017,226,8,14,7,3.2,167.9722222,2172.24
14-Aug-2017,226,8,14,8,3.1,260.3611111,2974.86
14-Aug-2017,226,8,14,9,3.9,667.0555556,3415.86
14-Aug-2017,226,8,14,10,3.8,743.7222222,3555.72
14-Aug-2017,226,8,14,11,3.3,952.9444444,3666.6
14-Aug-2017,226,8,14,12,2.8,824.3055556,3656.52
14-Aug-2017,226,8,14,13,3,654.1111111,3732.12
14-Aug-2017,226,8,14,14,2.3,552.8333333,4006.8
14-Aug-2017,226,8,14,15,3.9,452.4722222,4049.64
14-Aug-2017,226,8,14,16,4.7,278.2222222,3854.34
14-Aug-2017,226,8,14,17,4.2,72.66666667,3574.62
14-Aug-2017,226,8,14,18,4.8,0,3108.42
14-Aug-2017,226,8,14,19,5.2,0,2710.26
14-Aug-2017,226,8,14,20,4.2,0,2479.68
14-Aug-2017,226,8,14,21,2.9,0,2246.58
14-Aug-2017,226,8,14,22,2.9,0,2033.64
14-Aug-2017,226,8,14,23,2.4,0,1821.96
15-Aug-2017,227,8,15,0,2.7,0,1666.98
15-Aug-2017,227,8,15,1,1.4,0,1577.52
15-Aug-2017,227,8,15,2,1.9,0,1528.38
15-Aug-2017,227,8,15,3,1.5,0,1508.22
15-Aug-2017,227,8,15,4,0.9,0,1557.36
15-Aug-2017,227,8,15,5,1.7,0,1505.7
15-Aug-2017,227,8,15,6,0.5,17.61111111,1750.14
15-Aug-2017,227,8,15,7,2,253.5277778,2186.1
15-Aug-2017,227,8,15,8,2.5,500.5833333,3042.9
15-Aug-2017,227,8,15,9,2.9,709.6944444,3507.84
15-Aug-2017,227,8,15,10,2.7,879.3333333,3719.52
15-Aug-2017,227,8,15,11,2.4,1012.583333,3674.16
15-Aug-2017,227,8,15,12,2.8,916.5277778,3640.14
15-Aug-2017,227,8,15,13,2.3,912.3888889,3719.52
15-Aug-2017,227,8,15,14,2.4,712.6111111,4018.14
15-Aug-2017,227,8,15,15,2.7,518.9722222,4033.26
15-Aug-2017,227,8,15,16,3.1,332.0277778,3846.78
15-Aug-2017,227,8,15,17,3.4,83.36111111,3618.72
15-Aug-2017,227,8,15,18,4.6,0,3153.78
15-Aug-2017,227,8,15,19,4,0,2731.68
15-Aug-2017,227,8,15,20,4.4,0,2489.76
15-Aug-2017,227,8,15,21,3.5,0,2261.7
15-Aug-2017,227,8,15,22,2.5,0,2026.08
15-Aug-2017,227,8,15,23,2.5,0,1827
16-Aug-2017,228,8,16,0,2.5,0,1661.94
16-Aug-2017,228,8,16,1,2.2,0,1586.34
16-Aug-2017,228,8,16,2,0.5,0,1529.64
16-Aug-2017,228,8,16,3,0.8,0,1539.72
16-Aug-2017,228,8,16,4,0.9,0,1581.3
16-Aug-2017,228,8,16,5,1.4,0,1505.7
16-Aug-2017,228,8,16,6,0.7,19.11111111,1740.06
16-Aug-2017,228,8,16,7,2.2,242.9722222,2187.36
16-Aug-2017,228,8,16,8,2.2,403.8611111,3020.22
16-Aug-2017,228,8,16,9,2.1,601.9166667,3419.64
16-Aug-2017,228,8,16,10,3.2,737.1944444,3682.98
16-Aug-2017,228,8,16,11,2.9,775.6111111,3819.06
16-Aug-2017,228,8,16,12,2.4,817.6111111,3710.7
16-Aug-2017,228,8,16,13,3.2,791.1111111,3797.64
16-Aug-2017,228,8,16,14,3.7,695.6388889,4058.46
16-Aug-2017,228,8,16,15,3.4,587.25,4096.26
16-Aug-2017,228,8,16,16,4.4,319.3611111,3887.1
16-Aug-2017,228,8,16,17,4.4,41.94444444,3585.96
16-Aug-2017,228,8,16,18,4.7,0,3138.66
